"","REGION","ISLAND","SPECIES","TAXONNAME","FAMILY","CONSUMER_GROUP"
"189","MARIAN","Guam","HEFA","Hemigymnus fasciatus","Labridae","SECONDARY"
"190","MARIAN","Guam","HEME","Hemigymnus melapterus","Labridae","SECONDARY"
"191","MARIAN","Guam","HEMO","Heniochus monoceros","Chaetodontidae","SECONDARY"
"192","MARIAN","Guam","HEPO","Hemitaurichthys polylepis","Chaetodontidae","PLANKTIVORE"
"193","MARIAN","Guam","HESI","Heniochus singularius","Chaetodontidae","SECONDARY"
"194","MARIAN","Guam","HIGR","Himantura granulata","Dasyatidae","SECONDARY"
"195","MARIAN","Guam","HILO","Hipposcarus longiceps","Scaridae","PRIMARY"
"196","MARIAN","Guam","HOAN","Hologymnosus annulatus","Labridae","SECONDARY"
"197","MARIAN","Guam","HODO","Hologymnosus doliatus","Labridae","SECONDARY"
"198","MARIAN","Guam","HOST","Hoplolatilus starcki","Malacanthidae","SECONDARY"
"199","MARIAN","Guam","JACK","Carangidae","Carangidae","PISCIVORE"
"200","MARIAN","Guam","LABI","Labroides bicolor","Labridae","SECONDARY"
"201","MARIAN","Guam","LADI","Labroides dimidiatus","Labridae","SECONDARY"
"202","MARIAN","Guam","LAPE","Labroides pectoralis","Labridae","SECONDARY"
"203","MARIAN","Guam","LAXA","Labropsis xanthonota","Labridae","SECONDARY"
"204","MARIAN","Guam","LEHA","Lethrinus harak","Lethrinidae","SECONDARY"
"205","MARIAN","Guam","LEOB","Lethrinus obsoletus","Lethrinidae","SECONDARY"
"206","MARIAN","Guam","LEOL","Lethrinus olivaceus","Lethrinidae","PISCIVORE"
"207","MARIAN","Guam","LERU","Lethrinus rubrioperculatus","Lethrinidae","SECONDARY"
"208","MARIAN","Guam","LETH","Lethrinus sp","Lethrinidae","SECONDARY"
"209","MARIAN","Guam","LEXA","Lethrinus xanthochilus","Lethrinidae","PISCIVORE"
"210","MARIAN","Guam","LIZA","Synodontidae","Synodontidae","PISCIVORE"
"211","MARIAN","Guam","LUAR","Lutjanus argentimaculatus","Lutjanidae","SECONDARY"
"212","MARIAN","Guam","LUBO","Lutjanus bohar","Lutjanidae","PISCIVORE"
"213","MARIAN","Guam","LUFU","Lutjanus fulvus","Lutjanidae","SECONDARY"
"214","MARIAN","Guam","LUGI","Lutjanus gibbus","Lutjanidae","SECONDARY"
"215","MARIAN","Guam","LUKA","Lutjanus kasmira","Lutjanidae","SECONDARY"
"216","MARIAN","Guam","LUMO","Lutjanus monostigma","Lutjanidae","PISCIVORE"
"217","MARIAN","Guam","MABR","Malacanthus brevirostris","Malacanthidae","SECONDARY"
"218","MARIAN","Guam","MACO","Macolor sp","Lutjanidae","PLANKTIVORE"
"219","MARIAN","Guam","MALA","Malacanthus latovittatus","Malacanthidae","SECONDARY"
"220","MARIAN","Guam","MAMA","Macolor macularis","Lutjanidae","PLANKTIVORE"
"221","MARIAN","Guam","MAME","Macropharyngodon meleagris","Labridae","SECONDARY"
"222","MARIAN","Guam","MANI","Macolor niger","Lutjanidae","PLANKTIVORE"
"223","MARIAN","Guam","MEAT","Meiacanthus atrodorsalis","Blenniidae","PLANKTIVORE"
"224","MARIAN","Guam","MENI","Melichthys niger","Balistidae","PLANKTIVORE"
"225","MARIAN","Guam","MEVI","Melichthys vidua","Balistidae","PRIMARY"
"226","MARIAN","Guam","MOGR","Monotaxis grandoculis","Lethrinidae","SECONDARY"
"227","MARIAN","Guam","MUFL","Mulloidichthys flavolineatus","Mullidae","SECONDARY"
"228","MARIAN","Guam","MUVA","Mulloidichthys vanicolensis","Mullidae","SECONDARY"
"229","MARIAN","Guam","MYAD","Myripristis adusta","Holocentridae","PLANKTIVORE"
"230","MARIAN","Guam","MYAM","Myripristis amaena","Holocentridae","PLANKTIVORE"
"231","MARIAN","Guam","MYBE","Myripristis berndti","Holocentridae","PLANKTIVORE"
"232","MARIAN","Guam","MYKU","Myripristis kuntee","Holocentridae","PLANKTIVORE"
"233","MARIAN","Guam","MYSP","Myripristinae","Holocentridae","PLANKTIVORE"
"234","MARIAN","Guam","MYVL","Myripristis violacea","Holocentridae","SECONDARY"
"235","MARIAN","Guam","NAAN","Naso annulatus","Acanthuridae","PLANKTIVORE"
"236","MARIAN","Guam","NABH","Naso brachycentron","Acanthuridae","PRIMARY"
"237","MARIAN","Guam","NABR","Naso brevirostris","Acanthuridae","PLANKTIVORE"
"238","MARIAN","Guam","NAHE","Naso hexacanthus","Acanthuridae","PLANKTIVORE"
"239","MARIAN","Guam","NALI","Naso lituratus","Acanthuridae","PRIMARY"
"240","MARIAN","Guam","NASP","Naso sp","Acanthuridae","PLANKTIVORE"
"241","MARIAN","Guam","NATO","Naso tonganus","Acanthuridae","PRIMARY"
"242","MARIAN","Guam","NAUN","Naso unicornis","Acanthuridae","PRIMARY"
"243","MARIAN","Guam","NAVL","Naso vlamingii","Acanthuridae","PLANKTIVORE"
"244","MARIAN","Guam","NEAG","Neoniphon argenteus","Holocentridae","SECONDARY"
"245","MARIAN","Guam","NEAR","Neocirrhites armatus","Cirrhitidae","SECONDARY"
"246","MARIAN","Guam","NEMA","Nemateleotris magnifica","Microdesmidae","PLANKTIVORE"
"247","MARIAN","Guam","NEOP","Neoniphon opercularis","Holocentridae","SECONDARY"
"248","MARIAN","Guam","NESA","Neoniphon sammara","Holocentridae","SECONDARY"
"249","MARIAN","Guam","NESP","Neoniphon sp","Holocentridae","SECONDARY"
"250","MARIAN","Guam","NOTA","Novaculichthys taeniourus","Labridae","SECONDARY"
"251","MARIAN","Guam","ODNI","Odonus niger","Balistidae","PLANKTIVORE"
"252","MARIAN","Guam","OSME","Ostracion meleagris","Ostraciidae","SECONDARY"
"253","MARIAN","Guam","OXBI","Oxycheilinus bimaculatus","Labridae","SECONDARY"
"254","MARIAN","Guam","OXDI","Oxycheilinus digramma","Labridae","PISCIVORE"
"255","MARIAN","Guam","OXSP","Oxycheilinus sp","Labridae","SECONDARY"
"256","MARIAN","Guam","OXUN","Oxycheilinus unifasciatus","Labridae","PISCIVORE"
"257","MARIAN","Guam","PAAR","Paracirrhites arcatus","Cirrhitidae","SECONDARY"
"258","MARIAN","Guam","PABA","Parupeneus barberinus","Mullidae","SECONDARY"
"259","MARIAN","Guam","PACL","Parapercis clathrata","Pinguipedidae","SECONDARY"
"260","MARIAN","Guam","PACY","Parupeneus cyclostomus","Mullidae","PISCIVORE"
"261","MARIAN","Guam","PAFO","Paracirrhites forsteri","Cirrhitidae","PISCIVORE"
"262","MARIAN","Guam","PAHE","Paracirrhites hemistictus","Cirrhitidae","PISCIVORE"
"263","MARIAN","Guam","PAHP","Paracanthurus hepatus","Acanthuridae","PLANKTIVORE"
"264","MARIAN","Guam","PAIN","Parupeneus insularis","Mullidae","SECONDARY"
"265","MARIAN","Guam","PAMI","Parapercis millepunctata","Pinguipedidae","SECONDARY"
"266","MARIAN","Guam","PAMU","Parupeneus multifasciatus","Mullidae","SECONDARY"
"267","MARIAN","Guam","PAPL","Parupeneus pleurostigma","Mullidae","SECONDARY"
"268","MARIAN","Guam","PAPR","Paraluteres prionurus","Monacanthidae","SECONDARY"
"269","MARIAN","Guam","PARR","Scaridae","Scaridae","PRIMARY"
"270","MARIAN","Guam","PEJA","Pervagor janthinosoma","Monacanthidae","SECONDARY"
"271","MARIAN","Guam","PEOU","Pempheris oualensis","Pempheridae","PLANKTIVORE"
"272","MARIAN","Guam","PERV","Pervagor sp","Monacanthidae","SECONDARY"
"273","MARIAN","Guam","PLAB","Plectorhinchus albovittatus","Haemulidae","SECONDARY"
"274","MARIAN","Guam","PLDI","Plectroglyphidodon dickii","Pomacentridae","SECONDARY"
"275","MARIAN","Guam","PLGI","Plectorhinchus gibbosus","Haemulidae","SECONDARY"
"276","MARIAN","Guam","PLIM","Plectroglyphidodon imparipennis","Pomacentridae","SECONDARY"
"277","MARIAN","Guam","PLJO","Plectroglyphidodon johnstonianus","Pomacentridae","SECONDARY"
"278","MARIAN","Guam","PLLA","Plectroglyphidodon lacrymatus","Pomacentridae","PLANKTIVORE"
"279","MARIAN","Guam","PLLD","Plagiotremus laudandus laudandus","Blenniidae","SECONDARY"
"280","MARIAN","Guam","PLLE","Plectroglyphidodon leucozonus","Pomacentridae","PRIMARY"
"281","MARIAN","Guam","PLLV","Plectropomus laevis","Serranidae","PISCIVORE"
"282","MARIAN","Guam","PLOR","Platax orbicularis","Ephippidae","SECONDARY"
"283","MARIAN","Guam","PLPH","Plectroglyphidodon phoenixensis","Pomacentridae","PRIMARY"
"284","MARIAN","Guam","PLPI","Plectorhinchus picus","Haemulidae","SECONDARY"
"285","MARIAN","Guam","PLTA","Plagiotremus tapeinosoma","Blenniidae","SECONDARY"
"286","MARIAN","Guam","PLTE","Platax teira","Ephippidae","SECONDARY"
"287","MARIAN","Guam","POGU","Pomachromis guamensis","Pomacentridae","PLANKTIVORE"
"288","MARIAN","Guam","POIM","Pomacanthus imperator","Pomacanthidae","SECONDARY"
"289","MARIAN","Guam","POVA","Pomacentrus vaiuli","Pomacentridae","PLANKTIVORE"
"290","MARIAN","Guam","PSAT","Pseudojuloides atavai","Labridae","SECONDARY"
"291","MARIAN","Guam","PSCE","Pseudojuloides cerasinus","Labridae","SECONDARY"
"292","MARIAN","Guam","PSEV","Pseudocheilinus evanidus","Labridae","SECONDARY"
"293","MARIAN","Guam","PSFL","Pseudobalistes flavimarginatus","Balistidae","SECONDARY"
"294","MARIAN","Guam","PSHE","Pseudocheilinus hexataenia","Labridae","SECONDARY"
"295","MARIAN","Guam","PSMO","Pseudodax moluccanus","Labridae","SECONDARY"
"296","MARIAN","Guam","PSOC","Pseudocheilinus octotaenia","Labridae","SECONDARY"
"297","MARIAN","Guam","PSPA","Pseudanthias pascalus","Serranidae","PLANKTIVORE"
"298","MARIAN","Guam","PSTE","Pseudocheilinus tetrataenia","Labridae","SECONDARY"
"299","MARIAN","Guam","PSYA","Pseudocoris yamashiroi","Labridae","PLANKTIVORE"
"300","MARIAN","Guam","PTAN","Pterois antennata","Scorpaenidae","SECONDARY"
"301","MARIAN","Guam","PTCR","Pteragogus cryptus","Labridae","SECONDARY"
"302","MARIAN","Guam","PTEN","Pteragogus enneacanthus","Labridae","SECONDARY"
"303","MARIAN","Guam","PTEV","Ptereleotris evides","Ptereleotridae","PLANKTIVORE"
"304","MARIAN","Guam","PTHE","Ptereleotris heteroptera","Ptereleotridae","PLANKTIVORE"
"305","MARIAN","Guam","PTMA","Pterocaesio marri","Caesionidae","PLANKTIVORE"
"306","MARIAN","Guam","PTMI","Ptereleotris microlepis","Ptereleotridae","PLANKTIVORE"
"307","MARIAN","Guam","PTTI","Pterocaesio tile","Caesionidae","PLANKTIVORE"
"308","MARIAN","Guam","PTZE","Ptereleotris zebra","Ptereleotridae","PLANKTIVORE"
"309","MARIAN","Guam","PYDI","Pygoplites diacanthus","Pomacanthidae","SECONDARY"
"310","MARIAN","Guam","RABB","Siganidae","Siganidae","PRIMARY"
"311","MARIAN","Guam","RHAC","Rhinecanthus aculeatus","Balistidae","SECONDARY"
"312","MARIAN","Guam","RHRE","Rhinecanthus rectangulus","Balistidae","SECONDARY"
"313","MARIAN","Guam","SACA","Sargocentron caudimaculatum","Holocentridae","SECONDARY"
"314","MARIAN","Guam","SADI","Sargocentron diadema","Holocentridae","SECONDARY"
"315","MARIAN","Guam","SAMI","Sargocentron microstoma","Holocentridae","SECONDARY"
"316","MARIAN","Guam","SAPP","Sargocentron sp","Holocentridae","SECONDARY"
"317","MARIAN","Guam","SASP","Sargocentron spiniferum","Holocentridae","SECONDARY"
"318","MARIAN","Guam","SATI","Sargocentron tiere","Holocentridae","SECONDARY"
"319","MARIAN","Guam","SCAL","Scarus altipinnis","Scaridae","PRIMARY"
"320","MARIAN","Guam","SCDI","Scorpaenopsis diabolus","Scorpaenidae","PISCIVORE"
"321","MARIAN","Guam","SCDM","Scarus dimidiatus","Scaridae","PRIMARY"
"322","MARIAN","Guam","SCFE","Scarus festivus","Scaridae","PRIMARY"
"323","MARIAN","Guam","SCFO","Scarus forsteni","Scaridae","PRIMARY"
"324","MARIAN","Guam","SCFR","Scarus frenatus","Scaridae","PRIMARY"
"325","MARIAN","Guam","SCFU","Scarus fuscocaudalis","Scaridae","PRIMARY"
"326","MARIAN","Guam","SCGH","Scarus ghobban","Scaridae","PRIMARY"
"327","MARIAN","Guam","SCGL","Scarus globiceps","Scaridae","PRIMARY"
"328","MARIAN","Guam","SCLI","Scolopsis lineata","Nemipteridae","SECONDARY"
"329","MARIAN","Guam","SCLY","Scomberoides lysan","Carangidae","PISCIVORE"
"330","MARIAN","Guam","SCNI","Scarus niger","Scaridae","PRIMARY"
"331","MARIAN","Guam","SCOV","Scarus oviceps","Scaridae","PRIMARY"
"332","MARIAN","Guam","SCPP","Scorpaenopsis sp","Scorpaenidae","PISCIVORE"
"333","MARIAN","Guam","SCPS","Scarus psittacus","Scaridae","PRIMARY"
"334","MARIAN","Guam","SCRU","Scarus rubroviolaceus","Scaridae","PRIMARY"
"335","MARIAN","Guam","SCSC","Scarus schlegeli","Scaridae","PRIMARY"
"336","MARIAN","Guam","SCSP","Scarus sp","Scaridae","PRIMARY"
"337","MARIAN","Guam","SECY","Sebastapistes cyanostigma","Scorpaenidae","SECONDARY"
"338","MARIAN","Guam","SIAR","Siganus argenteus","Siganidae","PRIMARY"
"339","MARIAN","Guam","SIPN","Siganus punctatus","Siganidae","PRIMARY"
"340","MARIAN","Guam","SISI","Siganus spinus","Siganidae","PRIMARY"
"341","MARIAN","Guam","SNDP","Parapercis sp","Pinguipedidae","SECONDARY"
"342","MARIAN","Guam","SPBA","Sphyraena barracuda","Sphyraenidae","PISCIVORE"
"343","MARIAN","Guam","SPDE","Spratelloides delicatulus","Clupeidae","PLANKTIVORE"
"344","MARIAN","Guam","SPQE","Sphyraena qenie","Sphyraenidae","PISCIVORE"
"345","MARIAN","Guam","STAL","Stegastes albifasciatus","Pomacentridae","PRIMARY"
"346","MARIAN","Guam","STBN","Stethojulis bandanensis","Labridae","PLANKTIVORE"
"347","MARIAN","Guam","STFA","Stegastes fasciolatus","Pomacentridae","PRIMARY"
"348","MARIAN","Guam","STNI","Stegastes nigricans","Pomacentridae","PRIMARY"
"349","MARIAN","Guam","STSP","Stegastes sp","Pomacentridae","PRIMARY"
"350","MARIAN","Guam","STST","Stethojulis strigiventer","Labridae","SECONDARY"
"351","MARIAN","Guam","SUBU","Sufflamen bursa","Balistidae","SECONDARY"
"352","MARIAN","Guam","SUCH","Sufflamen chrysopterum","Balistidae","SECONDARY"
"353","MARIAN","Guam","SYBI","Synodus binotatus","Synodontidae","PISCIVORE"
"354","MARIAN","Guam","SYVA","Synodus variegatus","Synodontidae","PISCIVORE"
"355","MARIAN","Guam","THAM","Thalassoma amblycephalum","Labridae","PLANKTIVORE"
"356","MARIAN","Guam","THHA","Thalassoma hardwicke","Labridae","PLANKTIVORE"
"357","MARIAN","Guam","THJA","Thalassoma jansenii","Labridae","SECONDARY"
"358","MARIAN","Guam","THLN","Thalassoma lunare","Labridae","PLANKTIVORE"
"359","MARIAN","Guam","THLU","Thalassoma lutescens","Labridae","SECONDARY"
"360","MARIAN","Guam","THPU","Thalassoma purpureum","Labridae","SECONDARY"
"361","MARIAN","Guam","THQU","Thalassoma quinquevittatum","Labridae","SECONDARY"
"362","MARIAN","Guam","THSP","Thalassoma sp","Labridae","SECONDARY"
"363","MARIAN","Guam","THTR","Thalassoma trilobatum","Labridae","SECONDARY"
"364","MARIAN","Guam","TRBA","Trachinotus baillonii","Carangidae","PISCIVORE"
"365","MARIAN","Guam","TRBL","Trachinotus blochii","Carangidae","SECONDARY"
"366","MARIAN","Guam","TROB","Triaenodon obesus","Carcharhinidae","PISCIVORE"
"367","MARIAN","Guam","TUNA","Scombridae","Scombridae","PISCIVORE"
"368","MARIAN","Guam","TYCR","Tylosurus crocodilus","Belonidae","PISCIVORE"
"369","MARIAN","Guam","VAAL","Variola albimarginata","Serranidae","PISCIVORE"
"370","MARIAN","Guam","VALO","Variola louti","Serranidae","PISCIVORE"
"371","MARIAN","Guam","VAST","Valenciennea strigata","Gobiidae","SECONDARY"
"372","MARIAN","Guam","WRAS","Labridae","Labridae","SECONDARY"
"373","MARIAN","Guam","XAAU","Xanthichthys auromarginatus","Balistidae","PLANKTIVORE"
"374","MARIAN","Guam","ZACO","Zanclus cornutus","Zanclidae","SECONDARY"
"375","MARIAN","Guam","ZEFL","Zebrasoma flavescens","Acanthuridae","PRIMARY"
"376","MARIAN","Guam","ZESC","Zebrasoma scopas","Acanthuridae","PRIMARY"
"377","MARIAN","Guam","ZEVE","Zebrasoma veliferum","Acanthuridae","PRIMARY"
